video__kf_count,video__r_mean,video__g_mean,video__b_mean,video__r_std,video__g_std,video__b_std,video__sharpness,sample_id
5.0,124.63709513346355,109.75834350585937,100.02959493001302,79.62823380993714,70.63394263071048,65.17278590581654,304.0817237075996,121382
1.0,105.92087131076389,94.28696695963542,94.8519304063585,75.5327938951249,68.09563012175879,65.28742966028403,334.23571871043106,121383
1.0,97.84550472438814,89.74296248917045,85.26915644628546,70.90060105144933,67.20020091829585,63.62242154347726,433.9491536495818,121384
6.0,63.25036310266566,64.30525405318649,68.4680492259838,96.043115809604,95.93821367568871,101.27624340991918,1038.987068542462,121385
2.0,41.49702623155382,60.97097439236111,129.69506157769098,47.228334232343016,40.071539411374175,42.28014063371517,339.716232362209,121386
2.0,95.78052775065103,83.76073710123697,72.3751483493381,84.01777058168551,79.87839007853634,76.48017083339818,577.5039672964745,121387
6.0,117.26631899233217,110.96501442238137,102.84121854805653,87.30807010428373,80.77692368803166,78.3282685838176,353.35582917518144,121389
1.0,126.82610914442274,99.36160956488715,104.02145046657986,55.62186866178215,47.21615358471635,38.67138872380372,336.52320725836375,121390
2.0,124.88113488091362,111.19040256076389,103.60165066189236,76.63643180734539,70.02786484665774,66.0058191288274,649.5504453936744,121392
1.0,112.25312805175781,98.2047136094835,96.65797424316406,66.12489514323211,50.49671582671874,45.835359367671785,138.30730337133684,121393
2.0,150.44987742106122,139.29780069986978,130.54820844862195,72.82336055888695,79.96712888136328,79.91751576409263,261.2088369389428,121394
4.0,96.62913767496744,91.2209209865994,93.4851934644911,49.86803701385793,42.77299196049589,42.595453460734134,160.35946461407775,121395
1.0,143.54295331790124,116.89204475308642,102.16013695987654,52.98672992864317,49.219580409268055,54.31623572212488,1067.505722353443,121396
3.0,115.06874027958622,103.49061075846355,89.83406405978734,82.65613147748685,78.5406212437624,77.12873925898714,1089.279221019199,121397
3.0,15.926897665895062,15.297195698302469,16.584790541409465,41.02089417518234,43.32962107148893,46.172208187847986,617.4827326181471,121398
2.0,147.58285098605685,108.46692827012805,105.89835188123915,63.17728995043943,63.29005610433411,63.0220910135926,242.26393254735697,121399
4.0,170.07960171169705,141.6298240379051,164.91365898980035,63.04734197284684,73.12733049473584,73.98742482926473,384.9506216867669,121401
2.0,97.8966724537037,85.89988522376544,83.06181037808642,41.601127500725084,41.27200473562726,41.55101565810304,174.69424442358567,121402
4.0,165.67789035373264,134.8865859420211,155.0943524395978,80.18946644748195,93.159763174842,88.00783854698312,988.475461910188,121403
1.0,151.66677517361111,139.13343811035156,126.58499484592014,66.28147802098559,69.6770414903187,74.42865603385978,824.1267999605706,121404
1.0,93.18760002983942,58.890536838107636,48.46012708875868,74.59698889684528,64.05452004279513,60.19497412455883,1201.594143285987,121405
1.0,123.04722029320988,109.5847087191358,105.47946566358024,75.08467675008643,68.2046810627895,55.062710555932206,2219.0505935102365,121406
2.0,110.85031141209748,104.60680369705541,95.27633404046998,56.68083893763021,57.35984258898165,58.7569128393931,777.2233912196657,121407
3.0,48.85520991572628,35.16300399215133,38.28094482421875,75.26052623668943,60.45138405167051,66.54403638908029,1074.309141918528,121408
1.0,141.39074074074074,105.05404706790124,131.43023919753085,83.7114862332681,79.03517800867803,87.78690058050323,1190.356100353214,121409
6.0,25.287928545916525,21.77342902289497,17.707728068033855,50.46852178801742,43.888814770076834,36.62709617416049,204.91112834721412,121410
6.0,112.52495716236255,98.64132690429688,91.23948838975694,65.26809591338649,55.648774940491705,52.00852860916618,563.0229472966295,121411
6.0,134.42903193721065,111.98785739474827,109.6933243362992,73.74323039759565,65.18631041618845,69.62679936093654,492.21669254136606,121413
3.0,114.7271322016461,95.43202674897118,86.85830889917695,59.38711742830867,55.893838351199605,54.18717661942299,795.495386679531,121414
1.0,97.53289794921875,134.69534471299914,149.53240797254773,79.65443468747196,61.26102586772435,65.04490248592278,965.3517178777495,121415
6.0,122.539794921875,109.46244246871385,106.64525971589266,72.11461565336249,63.95755898237013,64.08638871016201,678.771012850235,121416
2.0,101.44449380446622,89.28275803376906,86.76622583061001,77.39528510399546,70.0834618651052,67.11121184366317,194.40722764532634,121418
3.0,156.3391949688947,127.75705182110823,122.31770437735099,64.31600679848083,72.0483916903795,72.28491464548559,904.2345097105921,121419
1.0,30.73775906032986,39.80483161078559,84.57396952311198,34.356627765257954,27.52242522803982,56.74309290921952,214.66898138203692,121420
5.0,71.81844787597657,61.271157158745666,63.31223958333334,92.45335959460385,81.46238947267382,82.97567660057283,1235.5483595751284,121421
3.0,145.5469840720848,134.35741170247397,137.90450823748554,65.78192701066536,67.18867350616516,62.67373122599488,351.35460005585765,121422
6.0,153.76518293467078,133.996868871367,133.30699277022248,56.39331264893641,52.58834957429957,46.339040882133965,620.8734700681695,121423
3.0,86.34997049967448,75.71704779730902,71.21732528121383,52.886688859093915,49.08185083730543,48.50738726438221,209.11971463108569,121425
1.0,127.60843091334894,106.2238656323185,98.55195891881343,50.9543218659582,47.5513396470623,41.524125446154464,745.2287925008349,121426
1.0,104.495247783102,89.26139602610708,85.07536936825292,65.59820066838085,60.83978532414914,56.33847284897716,14976.282998249673,121427
1.0,154.72190687391492,144.09586418999567,145.43665059407553,63.49143350769461,61.87507522255854,59.802208826066234,298.47601486046466,121428
2.0,119.40227006244817,104.5962205573694,88.95357279358416,78.27546863239648,63.845202708794076,54.291055470940734,205.76092111126212,121429
3.0,32.73243374294705,36.27301364474827,36.359779640480326,72.70821131286773,74.0010150188286,74.11315119470275,721.3868756796373,121430
1.0,126.15321011013455,108.06160142686632,90.31542121039496,71.13278034548371,63.1696912938326,58.66633890654761,557.033151502951,121431
1.0,154.7560543484158,145.4153578016493,142.31363084581164,22.838336512620597,23.50099639305629,25.825420041170876,275.5978880995582,121433
1.0,142.44451904296875,129.14788648817273,126.59164428710938,94.55231206612612,95.77856737427615,101.16664665944242,1275.1360076310825,121434
2.0,18.890488518608944,21.186625162760418,20.52664099799262,21.994382403068116,18.98107408537546,20.052504642894164,164.1228922035565,121437
1.0,129.7547627314815,131.245675154321,119.60903935185185,59.880070433725656,62.58138160429885,62.718006212882734,817.5074032347868,121438
1.0,124.65728081597223,103.64250861273871,76.62173122829861,73.30312367161828,48.54605072157196,45.73284163619023,335.8925093835467,121439
1.0,118.24696499693627,113.61864468443628,130.73569623161765,82.14543748035679,78.2221154803246,60.76446442306847,258.58501826970945,121440
1.0,137.92762924382717,126.36263695987654,121.75282793209877,78.38324808264683,76.35545104668302,70.42310428134273,599.7512530863603,121441
1.0,160.67099846733942,164.62790764702692,165.184329562717,64.57779017481899,73.07600814740026,80.41305228506354,512.8726498321905,121444
6.0,146.0002257735641,142.46097056070963,111.53361963342739,62.726613994042424,67.84852790596945,52.21449739827653,244.28799332804763,121447
4.0,29.713869020387577,26.4756640185107,24.285136088236676,56.6093264059208,54.220766864269024,50.83667227656787,402.18458823275074,121448
1.0,68.38140360514323,70.44746398925781,65.09401448567708,86.11305490424185,86.74109749840939,86.00306412978954,576.8361524734107,121449
2.0,109.85479648919753,93.15353009259259,88.02012731481481,77.90975050047692,80.26410029148799,80.00649050199489,802.410642452423,121450
2.0,114.13319227430554,99.37672170003255,104.9110344780816,81.35405410355466,79.84940129602722,80.96302718104015,225.70025641244956,121452
6.0,144.93860795762805,137.44338819715713,140.3727035522461,83.2035574503858,83.25695045091582,80.86603723213649,623.8543336588272,121453
5.0,75.29196268717448,60.19154154459636,69.43745761447482,75.23528153966082,69.09576306375763,67.49109819537625,178.82819795158076,121454
6.0,115.20403770164206,100.70668764467592,97.70487156620732,70.50165314448186,58.83739320673118,58.502558097845714,177.18741675396032,121455
1.0,22.61703660753038,34.066353691948784,49.68029106987847,60.147043211972715,57.228621711579095,79.74621528259757,864.3043772217868,121456
2.0,40.22169325086806,42.57836151123047,45.671646965874565,73.00018122914625,73.00254036928231,76.67685294284385,835.0726131087836,121457
4.0,39.59758207533095,36.48837831285265,34.42205386691623,61.8755704305218,57.81252288227199,56.953436790314946,644.6126276759007,121458
6.0,145.48213316615227,131.51049125514405,122.90005111882715,60.21111961837522,58.63845585333781,57.0135112004891,371.5947353599761,121459
6.0,87.92683891013816,71.88881174723308,92.94921535915798,57.564959814910274,54.8061298728932,51.747862409295806,557.0503547000004,121462
6.0,128.89431037808643,114.85048804012347,111.96892939814815,68.58518784246537,67.06339863783097,62.60865865736395,1001.8335865246428,121463
3.0,107.76454332139757,104.96895288538049,105.99333925600405,72.87017622143397,68.55456012141578,64.7095079734194,973.5267973839917,121464
3.0,119.60004735876014,139.60371738009985,115.45424680356626,66.46356196886187,63.67073004722004,73.391291863664,563.9619075921488,121465
4.0,133.8243258101852,113.96868634259259,103.51444733796296,51.70268605788781,48.99934328603933,49.27114621352834,431.92844807091126,121466
2.0,132.39254675971137,134.63985188802084,144.01309967041016,61.059099307241965,57.59596883045105,52.69676375480739,566.0724987898484,121467
6.0,87.7453800154321,74.79743762860083,65.93423482510288,51.362567804441234,44.32067854941814,40.49343791241838,368.4733076249763,121468
2.0,138.10274166531033,121.2568096584744,111.0692893134223,58.46722485133827,70.19217050229135,66.83689911463267,684.7854087778228,121469
3.0,29.023180926287612,46.88077912507234,62.06214791757089,56.22872560280959,70.26772943404326,95.94467941153026,497.01898248658887,121470
1.0,99.3959469265408,90.84925842285156,84.44212002224393,59.275733849022174,59.74935398281791,61.30689783853487,359.5809338503936,121471
3.0,143.40307998971193,111.15051054526748,97.3872550154321,54.20364939214912,57.53916678094216,58.47905671406168,178.10924185883115,121473
1.0,85.62712577160494,68.62434027777778,64.6049324845679,64.24121403391905,54.68821830699815,51.004118161401976,154.3689151334785,121475
2.0,157.8184110853407,132.20020463731555,124.71042887369791,60.979734442219026,66.3431840427083,62.27442078415548,225.56658194752185,121476
1.0,79.49586317274306,74.47928025987413,70.82271491156683,76.6387532811737,69.57757521135912,73.06787758852694,202.7711046957555,121478
6.0,139.83061387803818,118.52867324263961,114.74466168438947,61.832072295548954,61.15857802097927,65.00220213355949,2800.5362613603133,121479
5.0,37.91650288899739,40.80254414876302,39.589603678385416,66.23295037723445,69.41441111316067,69.720523029714,1681.8686180739066,121480
6.0,145.81163162294237,110.08292277520577,117.47589281121401,77.30952487540769,75.03299494601427,69.22925875618726,1101.3783556539483,121481
1.0,139.18509589301215,123.22081332736545,110.71417744954427,62.98985483795678,60.53439824478253,57.232396596617704,1246.433660810016,121482
1.0,167.72906663682727,135.4115024142795,117.00103929307726,56.829049241281815,58.13608882745031,60.84053843243885,72.43700859882193,121483
5.0,72.55381327160495,74.07639583333334,62.534689429012346,61.74473961183736,45.85237690957851,48.45773189841448,217.47951693071542,121484
1.0,151.16326565212674,138.6317596435547,143.36324564615884,75.01725231353987,72.09511201886559,69.20571154332278,248.848462597352,121485
6.0,89.86700326425057,79.91363412362557,73.43249539975767,69.39057132685316,64.81463219370288,62.14948379232903,774.7212248649915,121486
6.0,65.50675907841435,61.23770565456814,58.07839089852792,52.435521284543306,38.838459603841294,37.30823833151019,218.9834236507687,121487
3.0,68.44048281069155,59.76501747413918,54.06642037850839,53.71289767646985,45.51539964883199,42.917461343771116,485.1427627657425,121488
1.0,163.03712802463107,123.11332533094618,99.39332919650607,63.81102807107585,58.46468298098228,60.49951091239917,895.5595616693662,121489
6.0,26.132065667046437,17.785309968171294,28.35015812626591,51.727168174107625,40.06640011489778,48.68231303359314,369.90925498407756,121490
2.0,57.03701612684462,60.951177808973526,65.07086351182726,51.06002574343352,45.42510158171804,49.51624349870127,156.77490447183038,121491
6.0,69.5146809330693,74.31874423556857,79.89242299397786,62.115224161973295,66.3231226208608,70.54274126685429,1376.3162475160298,121492
4.0,103.61698065863716,53.145605299207894,45.38101196289062,49.598204167709014,35.17431995119728,30.49361394998754,190.11831218306602,121493
2.0,57.43658367289869,57.26484849392777,57.067673378076066,68.13015792377229,67.98828293403675,68.29792256010373,2867.54499620066,121494
6.0,115.62479990042891,110.49944278492647,109.28474009395423,74.76122520482092,74.49783656504775,75.7782466243022,210.5446462699725,121495
6.0,102.12346064814814,83.09232896090536,86.07869727366256,72.01988164774743,68.98240812737366,69.47120011070025,314.92461694485036,121496
1.0,128.77508680555556,106.20975115740741,87.43564043209877,74.7320808919464,61.051190125953205,49.94812584356029,1078.7071269458152,121497
1.0,157.6469963921441,118.52411736382379,94.02795918782552,61.92688880238362,55.77291511584293,52.168735969664546,1084.417159608791,121498
6.0,108.73911087601273,110.43823920355902,91.97649863914206,84.78588691475268,76.13874140530406,84.92460750862067,324.5601281235418,121499
6.0,92.78993955761318,86.60875835905348,78.67463991769547,79.04907878287104,56.4724509878748,52.86460779219777,493.72051012314336,121500
6.0,85.77747460133746,77.60277713477366,84.10663548096707,69.4022824294294,51.88618113098747,53.03282063347812,322.60775185884836,121501
2.0,111.94480806327161,92.64986111111111,80.17359182098765,77.44578196976616,64.31956028115701,54.223253780671996,551.5049773615661,121502
2.0,103.46732349537038,83.03830729166667,78.17157214506173,53.72780356661559,47.09956696188674,45.96296478346716,445.0371264722229,121503
1.0,119.56053161621094,77.14338514539931,73.90536668565538,79.0293765148381,52.450465746988066,52.71830186586223,1067.9121836828483,121504
6.0,140.77101559109158,119.54300435384113,112.4384570651584,50.00338768206313,47.913358323653576,58.886439522242334,184.46012169152792,121505
1.0,65.20355324074075,54.47094521604938,56.84521219135802,94.21589700356368,81.5691224946139,84.50910357461775,1648.6083763032404,121506
3.0,129.57740805041152,100.04785108024691,83.71250771604939,59.868837521230894,51.100633670286605,44.63089360491902,392.613359491922,121507
1.0,118.75564083820663,94.98448160331384,84.53850511695906,70.02301160228073,74.58079714753617,72.02963146862852,1449.2584973120445,121508
6.0,147.60343424479169,124.51475590110844,158.54799971621262,79.48994241575417,83.28604453065329,69.26490179372607,962.2960618485907,121511
1.0,153.16253323025174,134.82235039605035,125.50532870822482,55.80116468175363,49.04248743693405,51.57964879584796,494.10424026474357,121513
2.0,66.20629458957248,63.698555840386284,60.27293989393446,40.10197724422909,39.01960952926583,40.075536577767366,318.9817587928933,121514
6.0,74.60082329644096,49.05755671748408,43.76458994547526,53.44705302264368,38.53073295856796,36.351089974064095,191.191114197328,121516
5.0,100.80201755099827,54.398266262478295,50.123733859592015,61.19439681282313,52.811270583949614,44.869656322258884,414.1577248588348,121517
1.0,145.88190714518228,110.06555514865451,92.55311584472656,56.71234121715451,53.37197730424056,52.65385274574668,155.7148861348784,121518
5.0,24.301431952582465,28.226655748155384,34.2466064453125,28.23816344856592,32.149646090299214,38.47107528770793,451.63057424365326,121519
1.0,61.950405544704864,47.84940083821615,44.178102281358505,42.63031207955411,36.785092570634234,35.28095983483935,182.87927076287164,121521
4.0,47.398171742757164,41.376413981119796,39.89633984035916,51.94193787042431,45.488277529848375,43.662825571088966,597.1566651738726,121522
6.0,125.71141363073279,106.25036931920936,98.68552426938658,81.98612768172383,77.80845929298724,76.62501858619325,357.0780187333935,121524
2.0,167.060262345679,154.90701485339505,143.8711323302469,58.3550677326391,55.38919684822193,56.05578446563112,53.730198973602825,220001
6.0,150.340111561214,152.87761445473248,166.12195987654323,60.763036191254336,61.149023053782805,59.65008808684081,347.9328223475802,220002
1.0,86.14558810763889,81.88032118055555,83.69962890625,73.48056246209318,64.13486458184713,62.63415709722164,216.41733933962598,220004
6.0,108.03044415509258,83.49125886140047,66.48108561197917,56.833594082252226,49.27847128174412,42.376953942667704,73.73394713679535,220005
5.0,108.60436219618057,103.12954644097222,103.47763433159722,79.66380624367143,73.8213431321821,70.45028074887357,361.5925783982631,220006
2.0,130.37209852430556,116.07909830729167,103.48401095920138,51.09696915053813,46.58318860603863,49.94565223878148,162.54206830390203,220007
2.0,120.25243272569443,111.62276963975694,118.47361979166666,66.29444972398339,65.25210401925298,52.901203607557754,96.29017037997586,220008
2.0,157.5951274956597,93.50899197048611,63.77395724826388,61.613656978904714,57.73974763415892,56.51099553844412,526.8007210209219,220009
1.0,170.31474500868055,147.3223513454861,150.20106987847223,38.130905923884924,46.864381866652124,43.74124982616275,53.91226976638553,220010
6.0,108.18716820987653,95.90344328703704,92.99134516460906,79.7348487385157,70.22801297448736,64.63664604501692,183.77719652994082,220012
1.0,138.01353252923977,124.0889802631579,116.80970394736842,57.662900045439635,57.28330402897553,56.368616019586945,198.8170326449526,220013
1.0,118.47428385416667,119.01969184027777,124.82376736111111,62.2700581819824,51.76881554830034,53.8423159007331,195.29687143344,220016
3.0,139.9764435442387,106.83328960905351,86.25030542695474,66.24444609178072,55.327695422005235,46.50485325729744,181.17269618098362,220017
3.0,95.62057863527589,82.21566547015766,86.14639771607546,64.57611173515879,58.81445722118309,57.201830437050596,193.1598990330754,220018
2.0,119.52716742621527,134.3940082465278,146.75083116319445,84.47034615988764,77.6626230564986,73.66550342237147,325.01934367727574,220019
1.0,136.83531141493054,135.25069986979167,137.69070529513888,64.39301955075477,62.49164359104117,60.808519061311934,134.21781417909148,220020
6.0,131.98435221354165,124.72026168258101,126.48888274016205,63.41955207156906,64.3813799328636,63.45704740658692,297.7621578762792,220021
6.0,137.95261809172453,114.73379738136573,90.16455041956017,64.34990917682251,58.358925166693005,58.360363674242336,241.96061483850102,220022
1.0,128.92909288194446,130.63372938368056,126.80482964409723,77.25784046351421,77.1684453153018,76.78806828174312,72.03636659452127,220024
2.0,130.51650559413582,118.92134355709877,109.46292438271605,67.71228878577446,68.71632237243529,62.07034684584018,473.21764340160667,220026
6.0,154.11729546440972,149.72099157262733,152.54127369068286,81.3448821003726,70.2878730993438,70.29330302115319,58.23783685348598,220027
6.0,130.50006188286676,115.81107782434533,103.89855928774233,64.98438110574396,56.18174214065069,53.73652825682935,123.06297412499049,220028
1.0,171.8604210747613,160.09559631347656,156.60215759277344,65.06455581302664,66.39052600289352,64.39763034004397,142.0411194076526,220029
3.0,136.5081764403292,114.84591820987656,124.12463991769546,87.81231875605165,71.42539946288933,68.39770212677537,411.96771503106424,220030
2.0,133.88039906819662,139.16851552327472,148.19962395562067,86.3339489927443,87.33873370606364,85.57191819825749,392.9070099141889,220031
2.0,137.62472800925926,115.19560860339506,109.01370273919753,85.8954190934312,77.45916839659637,73.57763458423203,317.1871066215422,220033
2.0,148.316527472602,133.16522216796875,120.09380594889323,55.010437457490696,53.61338842887065,60.375052057877916,394.3543283553684,220034
1.0,119.21195644802518,115.52963595920139,115.19427151150174,69.61959593060728,69.78931209058833,72.64918540178469,540.2789436709353,220035
1.0,142.81642150878906,107.63253953721788,91.31874254014757,69.52838630009781,62.181502776333275,54.766714358088365,249.82210199158496,220036
5.0,148.23659336419755,119.72275540123455,122.17243827160493,52.19622261287395,56.030047724181216,50.8374641754328,223.56623190530166,220037
4.0,123.69069035847981,113.97980287339952,107.37053426106772,74.31075263429742,65.52710844494835,64.21036400639422,529.7756371657288,220038
3.0,131.08797196502059,106.30265753600823,93.28341435185185,79.6563917389895,67.15967437676818,64.03752077050463,411.0742926108231,220039
1.0,89.24472464767157,98.67332835477941,134.57873965992647,60.91079847952217,60.228818281986364,74.23333646841054,1018.5490968711638,220040
1.0,121.62887742784288,122.56568569607205,124.14849005805121,44.395787991486635,45.50296601701188,55.90116758927418,307.4469963503162,220041
1.0,180.10639444986978,155.927486843533,173.9425743950738,56.1174711812378,69.7859219180401,47.55753672352445,152.7509820571946,220042
1.0,39.97769097222222,39.04233989197531,41.79668595679012,72.07916246489377,69.16491747653684,70.10989759894137,835.0264348504654,220043
1.0,125.92503017849393,120.73175896538629,103.94527011447482,71.46569826495526,70.51678732559338,76.53022365508467,520.3166659273235,220044
3.0,140.98661239058882,133.7613067626953,137.34734598795572,80.8385167045478,74.32250178702002,72.39653106097792,869.4104004226119,220045
3.0,117.87038619429977,108.55939116301359,105.03329863371671,66.5964120923866,63.31953278513519,65.37299436238584,508.3692515561666,220047
6.0,130.22140163845486,110.69788049768518,101.31072969789858,49.06529757981952,49.74287727776576,49.64523731869286,151.97958548556315,220048
5.0,96.85894673665365,123.16576707628037,131.4124311659071,58.845844812085886,51.255156858954216,57.43201708724904,786.1713015537773,220049
6.0,140.71334923638238,114.61107748526115,129.25338293004918,82.93394497239564,74.65203358909545,64.3187362441952,533.2492383283078,220050
1.0,63.91215345594618,59.83661566840278,58.34871080186632,94.9688059524144,91.08043670443627,88.73299017248425,915.7618344717737,220051
2.0,124.90152073506289,103.77120307586478,102.5084831957547,47.62885534063666,42.294103928591305,36.45723850071201,37.55172096130755,220052
6.0,148.29648194489656,143.23561237476488,151.8246112399631,64.03967737493032,56.237908465371646,58.257844524788105,362.3536595455466,220053
1.0,159.81556386932706,133.46005232785603,136.4968016431925,46.319484494302486,59.824207078567234,60.69453645283224,514.219179867998,220055
2.0,153.6506076388889,145.49115583631726,147.96576012505426,60.82495184168533,57.826458433698605,54.5942136064905,161.60038053118308,220058
1.0,133.16636318630643,123.66095309787326,118.16689046223958,73.0244225024924,65.59390151764373,60.950413879048384,255.91976706424936,220059
6.0,152.08482445610895,129.2758887962059,119.86344146728516,69.59003601260298,71.63572224837074,68.98467861462524,69.28329613607373,220060
2.0,140.0182613796658,102.22626410590277,109.2645034790039,61.128646602201776,66.65284251749782,58.77211340705616,226.21525101058936,220062
2.0,100.8492414686415,68.66144053141275,62.47798580593533,60.595709937925776,49.042687231472925,46.418842262859435,115.60221275723755,220063
2.0,120.92087803285492,106.33339206819957,84.29365221026167,67.3461495091986,62.31698953136835,55.16413162815924,239.89893481981176,220065
5.0,123.99019907407407,82.92342824074073,78.26125655864197,55.8629797930638,52.161607585726486,45.97488553316075,415.4139702907934,220066
6.0,134.2965695416486,110.91029188368056,104.23503056278935,55.07264186860525,54.46846078222452,54.631546349199105,94.92041892251962,220068
2.0,109.52068413628473,106.88404252794054,117.87864769829645,61.90603741711233,63.14395916368662,68.27639004177956,248.9668839499987,220070
1.0,115.14834933810764,107.25049675835504,94.82391526963976,53.56366073053534,58.23160802686052,52.97767570486313,203.33028385022166,220074
5.0,99.35958726671007,81.08120049370659,79.87056613498264,65.59180408891562,56.47822811297643,51.87938202815142,211.9025691731337,220075
1.0,124.53790113661024,111.34472317165799,110.88390774197049,70.55168440600954,62.68627172315393,63.225661706268596,911.5885404959085,220076
1.0,119.36853705512152,76.57780287000868,68.6655782063802,79.504420643217,75.7341747715049,67.64204839975984,277.8575195319671,220077
6.0,129.8470846105505,122.14610799153645,127.45063244854963,60.81623796196532,59.78522093608071,59.6088639342998,429.0473700009589,220078
6.0,126.27108708134404,101.700316535102,108.98728519015843,67.78611760503783,60.76830253388433,68.07163303796781,303.06083498694653,220079
6.0,154.17508895308882,138.3762953016493,134.75592549641928,73.23619411484286,74.5652341370127,69.85762070571062,477.41111336967236,220080
1.0,111.33966591917438,91.68211684992283,78.56188814139661,78.18703881334649,64.01284868600943,50.91452955153099,284.18132713713914,220081
2.0,100.25875684950087,58.30405510796441,76.38785044352213,78.78411399192214,48.87789232926566,59.46708264282296,195.12759374622485,220083
1.0,131.48488023546008,105.61683654785156,99.93056064181857,83.51284274184981,64.45429852795209,66.22789392040026,186.68484474697587,220084
6.0,138.94094479166668,138.97001145833335,110.76700104166667,60.35596003444044,58.059267188791445,60.17074324140211,803.9671157252561,220085
2.0,65.8206549750434,71.71071539984808,89.47256469726562,63.08465456926545,59.56950252743633,70.34140621638207,461.58531280739385,220086
1.0,173.51173739963107,159.60219997829861,167.6822764078776,36.34484579963045,43.408124797540744,51.36711018815951,468.7577526024827,220087
2.0,150.69197760687933,133.59368303087024,119.6537356906467,52.34043002164613,39.16997936771568,33.547558234177004,71.0507823513054,220090
6.0,167.48026925546154,115.28593077482999,113.57259821008752,58.19596600228488,66.64118435610224,69.48220241017553,211.53976883132984,220091
2.0,139.40613894992404,124.32160017225478,114.55467224121094,54.96779383606242,54.10221680739467,58.57348182242349,206.78734139497448,220092
2.0,150.3765165540907,128.79796939425998,135.66848415798611,72.42422299790867,74.50608360822065,70.9684559044025,782.7251050713903,220093
5.0,179.67978651258682,166.83909539116755,161.92079162597656,60.9614163123955,65.94954528612273,73.32627980917532,227.56057409448414,220095
6.0,126.5266350640191,99.70043719256365,92.73092368797019,74.73360346436259,68.54881018749877,64.96356944304512,565.2707254855676,220096
1.0,131.56000773111978,135.30965508355035,132.89307488335504,75.73319086233955,73.3756051499194,71.35049012959567,957.4866477380427,220097
6.0,86.67496431327159,73.23608603395061,80.07945183899177,76.0454455774681,61.86178463655446,58.78074689171837,1078.050611576052,220099
1.0,128.14498392740884,123.98585849338107,120.734130859375,64.9649706322114,57.49724110118103,58.29431826081941,440.10110564810157,220100
1.0,150.90892706976996,139.8620859781901,131.76626756456164,55.944445662660854,57.42233749418322,60.94397254643017,475.52883525560634,220102
1.0,158.15230136447482,137.19418334960938,142.6530558268229,82.14636594175992,90.34920075608979,86.28965416997765,613.4693481315052,220104
4.0,161.04226175944012,135.76952489217123,130.18152872721353,68.96033340490646,68.89262729294339,70.91350555607099,265.9236115124312,220106
1.0,130.07560051812067,113.51758490668402,118.75684780544705,66.19026817427122,64.69899119637768,66.4620017299341,166.8560028174082,220107
3.0,159.34423828125,142.5992352520978,128.43645618580004,50.15923564752936,54.60976878238203,53.27398642938689,210.29303216177277,220109
6.0,150.28733195334758,134.00067851618144,140.24281037159457,68.71032926117037,68.56125662740571,67.56537993148243,252.2903488339492,220110
6.0,143.26595758508753,136.9804404929832,145.4824603045428,74.57680977999804,76.13469041577619,65.51110060446607,155.23212826021685,220111
1.0,132.03958129882812,115.28651767306857,107.36399841308594,75.57300337457347,72.38229221460534,61.865303437539424,192.57317936101057,220112
1.0,133.0416300154321,108.05230516975308,92.01087384259259,60.25177336191418,49.481299442242026,50.45992308915243,271.3277222688582,220113
1.0,191.21341790093317,173.24451700846353,168.92866855197482,63.88064413124816,71.23125742491237,71.08230364526443,447.05860518254514,220115
6.0,112.2875485468107,95.76277649176954,93.21950038580246,77.12580590315595,71.02813222661689,69.97759126255308,267.27086100049536,220116
6.0,158.3998315329218,150.80878054269547,155.48871431327163,60.973624963045246,61.74059461529733,60.83018757657518,207.81972777531166,220117
1.0,145.0061781141493,131.86908298068576,127.75799899631076,73.89584422550489,74.00744695513647,73.82435353830019,1502.4849321260047,220118
6.0,133.21546229609734,113.22135275381584,112.01198521366827,58.08860802908081,62.942709757472876,58.42177374673209,81.05231242741826,220119
4.0,136.1398171318902,114.74166446261935,104.30314000447592,58.10936912172947,52.505920548546435,53.40041012009044,758.4228060887451,220122
1.0,149.5209950449131,140.73300807947666,132.69421255614137,40.25067619747975,44.3507244999516,44.38627981966466,87.81099452287975,220124
3.0,120.23657622160734,113.10163935908565,106.37673554597079,75.26507136432335,72.83684532497358,71.56761378532974,757.2012531913978,220125
1.0,110.7432623969184,88.83151753743489,78.21174960666232,56.97796716966218,48.23692781684326,43.522411795083656,505.5971964843956,220126
1.0,146.30574544270834,129.20157708062067,91.67308722601996,70.69735985797236,65.04478229780759,72.68848765088593,725.5414292887515,220127
1.0,128.10746595594617,121.40150282118056,118.12862311469183,69.58731914584708,67.2546305925756,65.41383518333845,2292.2626808444525,220128
1.0,121.5030362654321,98.17822723765433,94.45888695987654,66.46872816103796,51.81816103808067,43.30994992665994,146.2115577035846,220129
1.0,129.61537170410156,128.71816168891058,128.68086412217883,81.91133937036119,81.62225225648616,81.56174140167809,200.25688933336846,220130
6.0,141.27488030327694,122.19183264838324,112.87912015561704,59.37411339533217,58.70020363368668,61.44228031611775,1374.7382209430618,220131
1.0,74.62118530273438,44.64015197753906,77.21325005425348,48.81349944002282,40.15560170469811,54.89364296387242,945.8467974596985,220132
6.0,114.34204553674768,97.66692239266855,75.78797799569588,60.82353310902199,52.79772709784324,54.44256965202643,211.59306495796997,220133
1.0,66.18311394585504,60.27757263183594,56.058085123697914,89.51260177198462,86.19866360123305,83.58492256519725,884.2883266309436,220134
